part_number,description,manufacturer,part_type_name,unit_of_measure,tracking_class,is_serialized,lot_tracking,has_shelf_life,shelf_life_days,has_own_logbook,is_hazmat,track_tsn,track_tso,track_csn,track_cso,track_hobbs,review_status,is_active
MS68661-77,WASHER,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
84464308486,SCOTCH-BRITE DISC TRES FIN,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
SGC014 (533X),ALCOHOL WIPES,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
71344388508,SCOTCH-BRITE DISC MOYEN,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
NAS4435E7-47,SCREW (HARFANG SPINNER),,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
NAS4814C6T43,SCREW,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS49958-4364,RETAINING RING,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS50362-3143,SCREW,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
AS6532-453,O-RING (AMS 7276 UNLTD.),,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
NAS4472FN149P,WASHER,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
CR6856-8-5,CHERRY MAX,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
FB360,"SHELF, ADDITIONAL FOR CABINET",,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
7335-47,CAMLOCK,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
"122,703514",GANTS NITRITE SMALL,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
NAS4320AD7-9,RIVET,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
69256,TERMINAL LUG,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
NAS4472F3796P // AN249-749,WASHER,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
NAS4472F4523P,WASHER,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
AN8-9A,BOLT,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
SP7ZA6,PIN-SHACKLE,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS2872-43,WASHER,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS53759AD7-45,RIVET,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
M58211-5-462,O-RING (AMS 7276 UNLTD.),,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS57998-484,COTTER PIN,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS57926C87,SCREW,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS53625-6C02,CLEVIS PIN,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
6A833-3506,"SCREW, HAMMER DRIVE NO.6",,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
"123,15265",ESTER OIL WITH UV DYE ( POUR ROBINAIR),,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS57926C65,SCREW,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
A4353,WASHER FIBRE,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
NAS00-7-344,BUSHING,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
P663634,PTFE TAPE,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
CR6575-7-6,CHERRY MAX,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
5933-5,CAMLOCK FASTENER,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
A-4968-89,SCREW,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
CR6578-7-8,RIVETS,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
NAS4472D3796K,WASHER,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
CR6576-9-7,CHERRY MAX,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
TC-7,(CD-5) 1/2-20 THREADED CAPS,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS53759AD7-0,RIVET,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS57927C93,SCREW,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS49958-7310,RETAINING RING,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
038C-#53  (BROWNTOOL),DRILL # 20,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS2381-37,RING,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
PR4755A4-5PT,SEALANT,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
M62352/64-551,PIN CONTACT,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
RTV065-43C (EXP. DATE ON TUBE),RTV SEALANT CLEAR 10 OZ.,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
S1480N465-338,WASHER (0.005'' THICK) FOR 331,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS57998-525,COTTER PIN,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS57998-543,COTTER PIN,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
L-C-4,SOLDER SLEEVE  0.095,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
K-SS671X41B7,"SET SCREW 348, 4 SPLINE",,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
CR6547-9-7,CHERRY MAX,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
SYRINGE93CC,SYRINGE 60 CC,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
AN619-6-9,TAPER PIN,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
BBJUG37US,BIOBOR JF (MICROBIOCIDE),,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HL553-9-9,HI LOK,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
FARX430D,TES EXTRUDES 1/2,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
AN203-1,WASHER,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
AN7-8,BOLT,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
CM3803899,JET GLOW SNOW WHITE 3.8 L,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
CR6547-8-7,CHERRY MAX,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
5033-5,CAMLOCK,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
895-37,NYLON CONNECTOR,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
3126.32-A,GLUE WURTH KLEBFIX,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
204.08.14.490,SOCKET CONTACT,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS53625-8C58,PIN STRAIGHT HEADED,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
CM3803868,"JETGLO MATTERHORN WHITE, GAL.",,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS53228N58,LOCK WIRE 25 INCONEL,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
45-37892,SAFETY CABLE/FERRULE KIT 18 IN,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
NAS00-8-353,BUSHING,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
94H9224,SPIRAL WRAP 100 FT ROLL,,Consumable,foot,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS53335C9,WASHER,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS53759AD9-1,RIVET,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
433284X364YN,WASHER,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
BP-5613-QT,TURBO OIL,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
AB-9786R-336C,TAPIS BLACK SEA,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
NAS0736-66,SCREW,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
463406-5-31,INSERT,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
34-3763344-33,"CONNECTOR, 3 POS. MALE",,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
CTA-3369,SOLDER SLEEVE & SHIELD TUBING,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
A4966-05,"O-RING, MCCAULEY",,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS57998-751,COTTER PIN,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
96736  # 7/3,TAPER PINS REAMER,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
AN242-47D,REDUCER,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
PR4152B4/5-987,"SEALANT PRC, SEMKIT",,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
NAS00-6-342,BUSHING,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
AN141-9D,NUT-COUPLING,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MDL-4-R,FUSE 1A SLOW BLOW,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
M55082/49-1-2,WIRE GUAGE 8,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
463409-8SF-57,"STUD, AIRLOC",,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
AN407-44A,"BOLT, CLOSE TOLERANCE",,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
CR6576-8-6,CHERRY MAX RIVET,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
A-4961-41,WASHER,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
S1480N486-353,WASHER,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
463232B76,BOLT,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
M55082/6-49-2,ELECTRICAL WIRE 16,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
.373X69X453 634 4/7 HARD SS,STAINLESS STEEL SHEET 301 1/4 HARD,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
AN293C43L,WASHER,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
NAS76DD9-4,SPACER,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
AN139D6,PLUG,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
204.75.64.868,PIN CONTACT,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
NAS4435-31-43,SCREW (HARFANG WINDOW GEARBOX),,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
CR6546-8-4,CHERRY MAX,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
M62352/97-692,PIN CONTACT,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
NAS4814C6T8,SCREW,,Consumable,each,consumable,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
TOLUENE/ TTT871-GL,TOLUOL -1 GL,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MOUSE MILK,MOUSE MILK,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
ZIP HANDCUFF,ZIP HANDCUFF,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
SHERL3CKCG4G,LEAK DETECTOR TYPE CG 1 US GAL,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
6283-1,EDGE SEALER 8 OZ,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
AS2696349,"ADHESIVE, HYSOL",,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
443-277,FLEX PRIMER THINNER MT PROP,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
ECCOBOND ABLESTIK 93L,ECCOBOND (CONDUCTIVE ADHESIVE),,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
CM3453244,EPOXY ADDUCT,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
CM3443034,REDUCER - MEDIUM TEMPERATURE,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
83-C-6A HARDENER,HARDENER HARFANG PROP,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
354533-42250,"GLUE, CONTACT YELLOW",,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
98538,"FOAM 1/2"" 24"" X 80""",,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
ST-VS5375-YLW,VAC-SEAL,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
704-4/5BLUE,PLASTIC FILM TAPE BL 1/2,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
44/97,DRILL BIT 11/64,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
431-5BG,CARPET DOUBLE SIDE TAPE,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
CM3443178,JETFLEX REDUCER,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
X336RBLHED,90�USB 3.1 TO USB C NORMAL,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
883FC (FAST CURE),POLYURETHANE ADHESIVE SEALANT,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
5439473 (7 OZ),GRAPHITE ANTI-SEIZE L-GP GP460,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
C8-A 4 LB. CAN,ANTI-SEIZE CMPND,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
RTV069-6R,RTV SEALANT RED 3 OZ.,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
DC-444,SEALANT,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
34-6687-00,ZP-9F DEVELOPER,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
TURBONYCOIL 933,TURBO OIL TURBONYCOIL,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
U30765,JET GLO FLT RED PAINT,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
L22363,JET FLEX SEMI GLOSS BLACK,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
354533-56259,3M TAPE PRIMER 94,,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HD4043JF,JET FLEX SATIN (L SERIES),,Consumable,each,consumable,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
463232N8,"NUT, ENGINE MOUNT",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
460635B94,SPACER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
46044351L734,DUCT ASSY,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
B-8357,INSULATOR PROP DEICE (INSULATING PLASTIC WASHER),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
TMS-DMT7-8,LABEL,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
083-33336,TRANSDUCER 0-150 PSIG,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
A4968-450,SCREW,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
192555-4,BOLT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
4602638A441,FLEXIBLE HOSE,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
64768S3CN56305-4650,V-CLAMP,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
4A850-3441,SPRING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
46017E742,TRANSMITTER ASSY,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
AN9C50,BOLT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
NAS0036-1,SCREW,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
